BME280_Temperature;BME280_Humidity;BME280_Airpressure;BMP180_Temperature;BMP180_Airpressure;DHT_Temperature;DHT_HEAT_INDEX;DHT_Humidity;RTC_Temperature;TOTAL_Temperature;TOTAL_Airpressure;TOTAL_Humidity;Brightness;Loudness;MQ2;MQ135
30,72;49,10;95,56;29,56;95,32;30,20;34,02;63,70;30,25;30,18;95,44;56,40;98,00;58,00;16,00;17,00
30,73;49,05;95,56;29,57;95,31;30,20;34,02;63,70;30,25;30,19;95,44;56,37;98,00;59,00;16,00;17,00
30,73;49,01;95,55;29,57;95,31;30,20;34,02;63,70;30,25;30,19;95,43;56,36;98,00;58,00;16,00;17,00
30,74;48,98;95,56;29,57;95,31;30,20;34,02;63,70;30,25;30,19;95,43;56,34;98,00;58,00;16,00;17,00
30,74;48,94;95,55;29,57;95,32;30,20;33,98;63,50;30,25;30,19;95,44;56,22;98,00;59,00;16,00;17,00
30,74;48,93;95,55;29,56;95,31;30,20;33,98;63,50;30,25;30,19;95,43;56,22;98,00;59,00;16,00;17,00
30,74;48,91;95,56;29,57;95,31;30,20;33,98;63,50;30,25;30,19;95,44;56,21;98,00;59,00;16,00;17,00
30,74;48,87;95,56;29,57;95,31;30,20;33,98;63,50;30,25;30,19;95,44;56,18;98,00;59,00;16,00;17,00
30,73;48,84;95,55;29,57;95,32;30,20;33,95;63,40;30,25;30,19;95,43;56,12;98,00;59,00;16,00;17,00
30,74;48,81;95,56;29,57;95,31;30,20;33,95;63,40;30,25;30,19;95,43;56,10;98,00;59,00;16,00;17,00
30,74;48,78;95,56;29,57;95,32;30,20;33,93;63,30;30,25;30,19;95,44;56,04;98,00;60,00;16,00;17,00
30,74;48,76;95,55;29,58;95,31;30,20;33,93;63,30;30,25;30,19;95,43;56,03;98,00;58,00;16,00;17,00
30,74;48,76;95,55;29,59;95,32;30,20;33,93;63,30;30,25;30,19;95,44;56,03;98,00;58,00;16,00;17,00
30,74;48,74;95,55;29,58;95,31;30,20;33,93;63,30;30,25;30,19;95,43;56,02;98,00;58,00;16,00;17,00
30,74;48,72;95,56;29,58;95,31;30,20;33,91;63,20;30,25;30,19;95,43;55,96;98,00;59,00;16,00;17,00
30,75;48,67;95,56;29,59;95,32;30,20;33,91;63,20;30,25;30,20;95,44;55,94;98,00;59,00;16,00;17,00
30,74;48,65;95,55;29,57;95,32;30,20;33,91;63,20;30,25;30,19;95,44;55,93;98,00;60,00;16,00;17,00
30,75;48,64;95,56;29,59;95,32;30,20;33,91;63,20;30,50;30,26;95,44;55,92;98,00;59,00;16,00;17,00
30,75;48,64;95,55;29,60;95,32;30,20;33,89;63,10;30,50;30,26;95,44;55,87;97,00;56,00;16,00;17,00
30,76;48,63;95,55;29,60;95,33;30,20;33,89;63,10;30,50;30,27;95,44;55,86;98,00;58,00;16,00;17,00
30,76;48,60;95,56;29,59;95,31;30,20;33,89;63,10;30,50;30,26;95,44;55,85;98,00;58,00;16,00;17,00
30,76;48,57;95,56;29,59;95,31;30,20;33,89;63,10;30,50;30,26;95,43;55,84;98,00;56,00;16,00;17,00
30,76;48,58;95,55;29,60;95,32;30,20;33,89;63,10;30,50;30,26;95,44;55,84;98,00;56,00;16,00;17,00
30,76;48,58;95,55;29,59;95,32;30,20;33,89;63,10;30,50;30,26;95,43;55,84;98,00;57,00;16,00;17,00
30,76;48,60;95,55;29,59;95,31;30,30;34,08;63,00;30,50;30,29;95,43;55,80;98,00;60,00;16,00;17,00
30,76;48,60;95,55;29,60;95,31;30,30;34,08;63,00;30,50;30,29;95,43;55,80;98,00;59,00;16,00;17,00
30,77;48,59;95,56;29,60;95,31;30,30;34,10;63,10;30,50;30,29;95,43;55,84;97,00;59,00;16,00;17,00
30,77;48,55;95,56;29,61;95,31;30,30;34,10;63,10;30,50;30,29;95,43;55,83;98,00;59,00;16,00;17,00
30,77;48,53;95,56;29,60;95,31;30,30;34,10;63,10;30,50;30,29;95,43;55,82;98,00;61,00;16,00;17,00
30,77;48,51;95,55;29,61;95,32;30,30;34,10;63,10;30,50;30,29;95,44;55,80;98,00;59,00;16,00;17,00
30,78;48,50;95,55;29,62;95,31;30,30;34,08;63,00;30,50;30,30;95,43;55,75;98,00;58,00;16,00;17,00
30,77;48,46;95,55;29,62;95,32;30,30;34,08;63,00;30,50;30,30;95,44;55,73;98,00;60,00;16,00;17,00
30,78;48,43;95,55;29,62;95,32;30,30;34,08;63,00;30,50;30,30;95,43;55,71;98,00;59,00;16,00;17,00
30,78;48,58;95,55;29,62;95,31;30,30;34,08;63,00;30,50;30,30;95,43;55,79;98,00;59,00;16,00;17,00
30,78;48,81;95,56;29,63;95,32;30,30;34,05;62,90;30,50;30,30;95,44;55,86;97,00;59,00;16,00;17,00
30,78;49,03;95,55;29,61;95,31;30,30;34,05;62,90;30,50;30,30;95,43;55,96;98,00;59,00;16,00;17,00
30,78;49,06;95,56;29,60;95,31;30,30;34,05;62,90;30,50;30,30;95,43;55,98;98,00;59,00;16,00;17,00
30,77;48,79;95,55;29,58;95,31;30,30;34,05;62,90;30,50;30,29;95,43;55,85;98,00;58,00;16,00;18,00
30,78;48,69;95,56;29,58;95,31;30,30;34,10;63,10;30,50;30,29;95,43;55,89;98,00;59,00;16,00;18,00
30,78;48,68;95,56;29,59;95,31;30,30;34,10;63,10;30,50;30,29;95,43;55,89;98,00;59,00;16,00;18,00
30,78;48,68;95,55;29,59;95,31;30,30;34,12;63,20;30,50;30,29;95,43;55,94;98,00;58,00;16,00;18,00
30,78;48,69;95,55;29,61;95,31;30,30;34,12;63,20;30,50;30,30;95,43;55,94;98,00;59,00;16,00;17,00
30,78;48,68;95,56;29,60;95,31;30,30;34,12;63,20;30,50;30,30;95,43;55,94;98,00;60,00;16,00;17,00
30,78;48,66;95,55;29,61;95,31;30,30;34,12;63,20;30,50;30,30;95,43;55,93;98,00;59,00;16,00;17,00
30,79;48,62;95,55;29,62;95,31;30,30;34,12;63,20;30,50;30,30;95,43;55,91;98,00;59,00;16,00;17,00
30,79;48,59;95,55;29,62;95,31;30,30;34,12;63,20;30,50;30,30;95,43;55,89;98,00;58,00;16,00;17,00
30,79;48,58;95,55;29,61;95,31;30,30;34,10;63,10;30,50;30,30;95,43;55,84;98,00;58,00;16,00;17,00
30,80;48,58;95,56;29,62;95,31;30,30;34,10;63,10;30,50;30,30;95,43;55,84;97,00;56,00;16,00;17,00
30,80;48,57;95,56;29,62;95,31;30,30;34,10;63,10;30,50;30,31;95,43;55,83;98,00;58,00;16,00;17,00
30,80;48,54;95,55;29,63;95,32;30,30;34,10;63,10;30,50;30,31;95,44;55,82;98,00;59,00;16,00;17,00
30,80;48,54;95,56;29,62;95,31;30,30;34,10;63,10;30,50;30,31;95,43;55,82;98,00;58,00;16,00;17,00
30,80;48,58;95,56;29,62;95,31;30,30;34,10;63,10;30,50;30,31;95,43;55,84;98,00;59,00;16,00;18,00
30,80;48,60;95,56;29,62;95,31;30,40;34,29;63,00;30,50;30,33;95,43;55,80;98,00;59,00;16,00;17,00
30,81;48,61;95,56;29,62;95,31;30,40;34,29;63,00;30,50;30,33;95,44;55,81;97,00;57,00;16,00;17,00
30,81;48,61;95,55;29,62;95,31;30,40;34,29;63,00;30,50;30,33;95,43;55,81;98,00;59,00;16,00;17,00
30,81;48,60;95,55;29,63;95,31;30,40;34,29;63,00;30,50;30,34;95,43;55,80;98,00;58,00;16,00;17,00
30,81;49,02;95,55;29,63;95,31;30,40;34,29;63,00;30,50;30,34;95,43;56,01;98,00;60,00;16,00;18,00
30,82;49,49;95,55;29,64;95,31;30,40;34,29;63,00;30,50;30,34;95,43;56,24;98,00;59,00;16,00;18,00
30,82;49,50;95,56;29,64;95,32;30,40;34,29;63,00;30,50;30,34;95,44;56,25;98,00;58,00;16,00;18,00
30,82;49,59;95,55;29,64;95,31;30,40;34,29;63,00;30,50;30,34;95,43;56,29;98,00;59,00;16,00;18,00
30,82;49,62;95,56;29,64;95,31;30,40;34,34;63,20;30,50;30,34;95,43;56,41;98,00;58,00;16,00;18,00
30,82;49,60;95,56;29,64;95,31;30,40;34,34;63,20;30,50;30,34;95,43;56,40;98,00;58,00;16,00;18,00
30,82;49,60;95,56;29,64;95,31;30,40;34,41;63,50;30,50;30,34;95,43;56,55;98,00;58,00;17,00;19,00
30,83;49,63;95,56;29,64;95,31;30,40;34,41;63,50;30,50;30,34;95,43;56,57;98,00;59,00;17,00;19,00
30,84;49,65;95,55;29,66;95,32;30,40;34,45;63,70;30,50;30,35;95,44;56,67;98,00;58,00;17,00;19,00
30,84;49,63;95,55;29,65;95,31;30,40;34,45;63,70;30,50;30,35;95,43;56,67;98,00;59,00;17,00;19,00
30,84;49,59;95,56;29,66;95,32;30,40;34,45;63,70;30,50;30,35;95,44;56,64;98,00;61,00;17,00;19,00
30,84;49,61;95,56;29,65;95,31;30,40;34,45;63,70;30,50;30,35;95,44;56,66;98,00;56,00;17,00;19,00
30,84;49,67;95,55;29,67;95,32;30,40;34,48;63,80;30,50;30,35;95,43;56,73;98,00;59,00;17,00;19,00
30,84;49,76;95,56;29,67;95,32;30,40;34,48;63,80;30,50;30,35;95,44;56,78;98,00;59,00;17,00;19,00
30,84;49,94;95,55;29,65;95,31;30,40;34,48;63,80;30,50;30,35;95,43;56,87;98,00;59,00;17,00;19,00
30,84;50,03;95,56;29,64;95,31;30,40;34,48;63,80;30,50;30,35;95,43;56,92;98,00;58,00;17,00;19,00
30,84;50,08;95,56;29,66;95,31;30,40;34,50;63,90;30,50;30,35;95,44;56,99;98,00;59,00;17,00;19,00
30,84;50,04;95,56;29,66;95,31;30,40;34,50;63,90;30,50;30,35;95,43;56,97;98,00;59,00;17,00;19,00
30,85;49,98;95,56;29,67;95,32;30,40;34,52;64,00;30,50;30,36;95,44;56,99;98,00;58,00;17,00;19,00
30,85;49,79;95,56;29,66;95,32;30,40;34,52;64,00;30,50;30,35;95,44;56,90;98,00;59,00;16,00;18,00
30,84;49,62;95,56;29,66;95,31;30,40;34,52;64,00;30,50;30,35;95,44;56,81;98,00;59,00;16,00;18,00
30,85;49,44;95,56;29,66;95,31;30,40;34,52;64,00;30,50;30,35;95,44;56,72;98,00;58,00;16,00;18,00
30,85;49,32;95,56;29,66;95,31;30,50;34,74;64,00;30,50;30,38;95,44;56,66;98,00;59,00;16,00;18,00
30,86;49,21;95,56;29,67;95,31;30,50;34,74;64,00;30,50;30,38;95,44;56,60;98,00;59,00;16,00;18,00
30,85;49,10;95,55;29,66;95,31;30,50;34,70;63,80;30,50;30,38;95,43;56,45;98,00;58,00;16,00;18,00
30,86;49,09;95,56;29,67;95,32;30,50;34,70;63,80;30,50;30,38;95,44;56,45;98,00;57,00;16,00;18,00
30,86;49,24;95,56;29,67;95,32;30,50;34,65;63,60;30,50;30,38;95,44;56,42;98,00;58,00;16,00;18,00
30,86;49,43;95,56;29,66;95,32;30,50;34,65;63,60;30,50;30,38;95,44;56,52;98,00;58,00;17,00;19,00
30,86;49,47;95,56;29,68;95,32;30,50;34,62;63,50;30,50;30,38;95,44;56,48;98,00;58,00;17,00;19,00
30,86;49,54;95,55;29,68;95,32;30,50;34,62;63,50;30,50;30,39;95,44;56,52;98,00;59,00;17,00;19,00
30,86;49,65;95,56;29,68;95,32;30,50;34,62;63,50;30,50;30,39;95,44;56,57;98,00;58,00;17,00;19,00
30,87;49,68;95,56;29,67;95,31;30,50;34,62;63,50;30,50;30,39;95,44;56,59;98,00;59,00;17,00;19,00
30,87;49,73;95,56;29,68;95,31;30,50;34,60;63,40;30,50;30,39;95,44;56,56;98,00;59,00;17,00;19,00
30,86;49,80;95,56;29,67;95,32;30,50;34,60;63,40;30,50;30,38;95,44;56,60;98,00;59,00;17,00;19,00
30,87;49,84;95,55;29,68;95,31;30,50;34,60;63,40;30,50;30,39;95,43;56,62;98,00;59,00;17,00;19,00
30,86;50,06;95,56;29,69;95,31;30,50;34,60;63,40;30,50;30,39;95,44;56,73;98,00;59,00;17,00;20,00
30,87;50,18;95,56;29,68;95,31;30,50;34,65;63,60;30,50;30,39;95,44;56,89;98,00;57,00;17,00;20,00
30,87;50,20;95,56;29,67;95,31;30,50;34,65;63,60;30,50;30,39;95,43;56,90;98,00;58,00;17,00;20,00
30,86;50,16;95,56;29,68;95,32;30,50;34,70;63,80;30,50;30,39;95,44;56,98;98,00;59,00;17,00;19,00
30,87;50,09;95,56;29,68;95,31;30,50;34,70;63,80;30,50;30,39;95,43;56,95;98,00;58,00;17,00;19,00
30,87;50,09;95,56;29,68;95,31;30,50;34,74;64,00;30,50;30,39;95,44;57,05;98,00;61,00;17,00;19,00
30,87;50,18;95,56;29,68;95,32;30,50;34,74;64,00;30,50;30,39;95,44;57,09;98,00;58,00;17,00;20,00
30,88;50,26;95,56;29,68;95,31;30,50;34,74;64,00;30,50;30,39;95,43;57,13;98,00;58,00;17,00;20,00
30,88;50,42;95,56;29,68;95,31;30,50;34,74;64,00;30,50;30,39;95,44;57,21;98,00;58,00;17,00;20,00
30,88;50,52;95,56;29,70;95,32;30,50;34,77;64,10;30,50;30,39;95,44;57,31;98,00;60,00;17,00;20,00
30,87;50,60;95,56;29,69;95,31;30,50;34,77;64,10;30,50;30,39;95,43;57,35;98,00;59,00;17,00;20,00
30,88;50,67;95,56;29,70;95,32;30,50;34,79;64,20;30,50;30,39;95,44;57,43;98,00;59,00;17,00;20,00
30,87;51,01;95,56;29,70;95,31;30,50;34,79;64,20;30,50;30,39;95,44;57,60;98,00;59,00;17,00;20,00
30,87;51,01;95,56;29,70;95,32;30,50;34,79;64,20;30,50;30,39;95,44;57,60;98,00;58,00;17,00;20,00
30,87;50,85;95,56;29,68;95,31;30,50;34,79;64,20;30,50;30,39;95,43;57,52;98,00;61,00;17,00;20,00
30,87;50,69;95,56;29,68;95,32;30,50;34,84;64,40;30,50;30,39;95,44;57,55;98,00;59,00;17,00;20,00
30,87;50,86;95,56;29,67;95,31;30,50;34,84;64,40;30,50;30,39;95,44;57,63;98,00;58,00;17,00;20,00
30,88;51,00;95,56;29,70;95,31;30,50;34,89;64,60;30,50;30,39;95,44;57,80;98,00;59,00;17,00;20,00
30,85;50,46;95,56;29,65;95,31;30,50;34,89;64,60;30,50;30,38;95,43;57,53;98,00;59,00;17,00;20,00
30,85;50,46;95,56;29,63;95,31;30,50;34,92;64,70;30,50;30,37;95,43;57,58;98,00;58,00;17,00;20,00
30,86;50,53;95,56;29,64;95,31;30,50;34,92;64,70;30,50;30,37;95,43;57,62;98,00;59,00;18,00;20,00
30,86;50,68;95,56;29,65;95,31;30,60;35,17;64,80;30,50;30,40;95,44;57,74;98,00;61,00;18,00;20,00
30,87;50,70;95,56;29,66;95,31;30,60;35,17;64,80;30,50;30,41;95,44;57,75;98,00;59,00;18,00;20,00
30,87;50,69;95,56;29,67;95,32;30,60;35,12;64,60;30,50;30,41;95,44;57,65;98,00;59,00;18,00;20,00
30,87;50,62;95,56;29,66;95,31;30,60;35,12;64,60;30,50;30,41;95,43;57,61;98,00;58,00;17,00;20,00
30,87;50,53;95,56;29,66;95,31;30,60;35,09;64,50;30,50;30,41;95,43;57,52;98,00;59,00;17,00;20,00
30,85;50,35;95,56;29,64;95,31;30,60;35,09;64,50;30,50;30,40;95,43;57,42;98,00;58,00;17,00;20,00
30,87;50,34;95,56;29,65;95,32;30,60;35,09;64,50;30,50;30,41;95,44;57,42;98,00;59,00;17,00;19,00
30,87;50,34;95,56;29,65;95,31;30,60;35,09;64,50;30,50;30,41;95,43;57,42;98,00;59,00;17,00;19,00
30,87;50,20;95,56;29,65;95,31;30,60;35,07;64,40;30,50;30,41;95,44;57,30;98,00;59,00;17,00;19,00
30,88;49,98;95,56;29,66;95,31;30,60;35,07;64,40;30,50;30,41;95,43;57,19;98,00;58,00;17,00;19,00
30,88;49,80;95,56;29,66;95,31;30,60;35,07;64,40;30,50;30,41;95,43;57,10;98,00;59,00;17,00;19,00
30,88;49,56;95,56;29,66;95,31;30,60;35,07;64,40;30,50;30,41;95,44;56,98;98,00;58,00;16,00;18,00
30,88;49,39;95,56;29,67;95,32;30,60;35,04;64,30;30,50;30,41;95,44;56,85;98,00;59,00;16,00;18,00
30,88;49,23;95,56;29,67;95,31;30,60;35,04;64,30;30,50;30,41;95,44;56,77;98,00;58,00;16,00;18,00
30,88;49,23;95,56;29,66;95,31;30,60;34,99;64,10;30,50;30,41;95,43;56,67;98,00;58,00;16,00;18,00
30,87;49,26;95,56;29,66;95,31;30,60;34,99;64,10;30,50;30,41;95,43;56,68;98,00;59,00;16,00;18,00
30,87;49,24;95,56;29,68;95,32;30,60;34,92;63,80;30,50;30,41;95,44;56,52;98,00;58,00;16,00;18,00
30,88;49,21;95,56;29,67;95,32;30,60;34,92;63,80;30,50;30,41;95,44;56,50;98,00;59,00;16,00;18,00
30,88;49,15;95,56;29,67;95,32;30,60;34,87;63,60;30,50;30,41;95,44;56,38;98,00;58,00;16,00;17,00
30,89;49,05;95,56;29,67;95,31;30,60;34,87;63,60;30,50;30,42;95,44;56,33;98,00;58,00;16,00;17,00
30,89;48,98;95,56;29,67;95,31;30,60;34,82;63,40;30,50;30,42;95,43;56,19;98,00;59,00;16,00;17,00
30,89;48,83;95,56;29,68;95,31;30,60;34,82;63,40;30,50;30,42;95,44;56,11;98,00;59,00;16,00;17,00
30,89;48,75;95,56;29,68;95,32;30,60;34,77;63,20;30,50;30,42;95,44;55,97;98,00;59,00;16,00;17,00
30,89;48,66;95,56;29,68;95,31;30,60;34,77;63,20;30,50;30,42;95,43;55,93;98,00;59,00;16,00;17,00
30,89;48,64;95,56;29,68;95,32;30,60;34,72;63,00;30,50;30,42;95,44;55,82;98,00;58,00;15,00;17,00
30,89;48,68;95,56;29,68;95,32;30,60;34,72;63,00;30,50;30,42;95,44;55,84;98,00;59,00;15,00;17,00
30,90;48,67;95,56;29,70;95,32;30,60;34,70;62,90;30,50;30,43;95,44;55,78;98,00;59,00;15,00;17,00
30,90;48,55;95,56;29,70;95,32;30,60;34,70;62,90;30,50;30,42;95,44;55,73;98,00;58,00;15,00;17,00
30,90;48,84;95,56;29,69;95,33;30,60;34,72;63,00;30,50;30,42;95,44;55,92;98,00;59,00;15,00;17,00
30,90;49,15;95,55;29,70;95,32;30,60;34,72;63,00;30,50;30,42;95,44;56,08;98,00;60,00;15,00;17,00
30,90;49,13;95,56;29,70;95,32;30,60;34,70;62,90;30,50;30,42;95,44;56,02;98,00;58,00;15,00;17,00
30,90;49,18;95,56;29,69;95,31;30,60;34,70;62,90;30,50;30,42;95,43;56,04;98,00;59,00;15,00;17,00
30,91;49,26;95,56;29,70;95,31;30,60;34,70;62,90;30,50;30,43;95,44;56,08;98,00;59,00;15,00;17,00
30,91;49,51;95,56;29,70;95,32;30,60;34,70;62,90;30,50;30,43;95,44;56,20;98,00;58,00;16,00;17,00
30,91;49,72;95,56;29,70;95,31;30,60;34,72;63,00;30,50;30,43;95,44;56,36;98,00;59,00;16,00;18,00
30,91;49,88;95,56;29,70;95,31;30,60;34,72;63,00;30,50;30,43;95,44;56,44;98,00;61,00;16,00;18,00
30,91;50,17;95,56;29,69;95,31;30,60;34,75;63,10;30,50;30,43;95,43;56,64;98,00;58,00;16,00;18,00
30,91;50,42;95,56;29,70;95,31;30,60;34,75;63,10;30,50;30,43;95,43;56,76;98,00;59,00;16,00;19,00
30,91;50,54;95,56;29,70;95,31;30,60;34,82;63,40;30,50;30,43;95,43;56,97;98,00;61,00;16,00;19,00
30,90;50,55;95,56;29,70;95,31;30,60;34,82;63,40;30,50;30,42;95,44;56,97;98,00;59,00;16,00;18,00
30,91;50,51;95,56;29,71;95,31;30,60;34,92;63,80;30,50;30,43;95,44;57,16;98,00;58,00;16,00;19,00
30,91;50,57;95,56;29,71;95,31;30,60;34,92;63,80;30,50;30,43;95,44;57,19;98,00;59,00;16,00;19,00
30,91;50,59;95,56;29,70;95,31;30,70;35,22;64,10;30,50;30,45;95,43;57,35;98,00;58,00;16,00;19,00
30,90;50,50;95,56;29,70;95,31;30,70;35,22;64,10;30,50;30,45;95,44;57,30;98,00;57,00;16,00;19,00
30,90;50,47;95,56;29,71;95,31;30,70;35,24;64,20;30,50;30,45;95,44;57,33;98,00;61,00;16,00;19,00
30,90;50,48;95,56;29,71;95,31;30,70;35,24;64,20;30,50;30,45;95,43;57,34;98,00;59,00;16,00;19,00
30,90;50,46;95,56;29,71;95,31;30,70;35,30;64,40;30,50;30,45;95,44;57,43;98,00;59,00;16,00;18,00
30,90;50,41;95,56;29,72;95,31;30,70;35,30;64,40;30,50;30,45;95,44;57,41;98,00;59,00;16,00;18,00
30,90;50,33;95,56;29,71;95,31;30,70;35,30;64,40;30,50;30,45;95,43;57,37;98,00;58,00;16,00;18,00
30,90;50,37;95,56;29,72;95,31;30,70;35,30;64,40;30,50;30,45;95,43;57,38;98,00;58,00;16,00;18,00
30,90;50,34;95,56;29,71;95,32;30,70;35,27;64,30;30,50;30,45;95,44;57,32;98,00;58,00;16,00;17,00
30,91;50,13;95,56;29,71;95,32;30,70;35,27;64,30;30,50;30,45;95,44;57,21;98,00;59,00;15,00;18,00
30,92;49,97;95,56;29,72;95,31;30,70;35,27;64,30;30,50;30,46;95,43;57,14;98,00;59,00;16,00;17,00
30,92;49,73;95,56;29,73;95,32;30,70;35,27;64,30;30,50;30,46;95,44;57,02;98,00;59,00;15,00;17,00
30,91;49,54;95,55;29,71;95,31;30,70;35,22;64,10;30,50;30,45;95,43;56,82;98,00;59,00;15,00;17,00
30,92;49,33;95,56;29,72;95,31;30,70;35,22;64,10;30,50;30,46;95,44;56,71;98,00;59,00;15,00;17,00
30,91;49,17;95,56;29,73;95,32;30,70;35,14;63,80;30,50;30,46;95,44;56,48;98,00;59,00;15,00;17,00
30,93;49,02;95,56;29,73;95,31;30,70;35,14;63,80;30,50;30,46;95,44;56,41;98,00;61,00;15,00;17,00
30,93;48,93;95,56;29,72;95,32;30,70;35,07;63,50;30,50;30,46;95,44;56,22;98,00;61,00;15,00;17,00
30,93;48,79;95,56;29,72;95,32;30,70;35,07;63,50;30,50;30,46;95,44;56,15;98,00;59,00;15,00;17,00
30,93;48,72;95,56;29,72;95,32;30,70;34,99;63,20;30,50;30,46;95,44;55,96;98,00;59,00;15,00;17,00
30,94;48,67;95,56;29,72;95,32;30,70;34,99;63,20;30,50;30,46;95,44;55,94;98,00;58,00;15,00;17,00
30,93;48,64;95,56;29,72;95,31;30,70;34,94;63,00;30,50;30,46;95,44;55,82;98,00;63,00;15,00;17,00
30,93;48,58;95,56;29,73;95,32;30,70;34,94;63,00;30,50;30,47;95,44;55,79;98,00;58,00;15,00;17,00
30,94;48,54;95,56;29,73;95,31;30,70;34,89;62,80;30,50;30,47;95,44;55,67;98,00;59,00;15,00;17,00
30,94;48,49;95,56;29,73;95,31;30,70;34,89;62,80;30,50;30,47;95,43;55,65;98,00;59,00;15,00;17,00
30,94;48,45;95,56;29,74;95,32;30,70;34,84;62,60;30,50;30,47;95,44;55,52;98,00;59,00;15,00;17,00
30,95;48,42;95,56;29,74;95,31;30,70;34,84;62,60;30,50;30,47;95,43;55,51;98,00;59,00;15,00;17,00
30,95;48,41;95,56;29,74;95,31;30,70;34,82;62,50;30,50;30,47;95,43;55,46;98,00;59,00;15,00;17,00
30,95;48,39;95,56;29,75;95,31;30,70;34,82;62,50;30,50;30,47;95,44;55,45;98,00;59,00;15,00;17,00
30,96;48,37;95,56;29,75;95,31;30,70;34,79;62,40;30,50;30,48;95,44;55,38;98,00;59,00;15,00;17,00
30,96;48,35;95,56;29,77;95,32;30,70;34,79;62,40;30,50;30,48;95,44;55,37;98,00;59,00;15,00;16,00
30,95;48,31;95,56;29,73;95,31;30,70;34,77;62,30;30,50;30,47;95,43;55,31;98,00;58,00;15,00;16,00
30,96;48,28;95,56;29,74;95,31;30,70;34,77;62,30;30,50;30,48;95,44;55,29;98,00;59,00;15,00;16,00
30,96;48,24;95,56;29,73;95,31;30,80;34,96;62,20;30,50;30,50;95,44;55,22;98,00;58,00;15,00;16,00
30,96;48,41;95,56;29,75;95,32;30,80;34,96;62,20;30,50;30,50;95,44;55,31;98,00;58,00;15,00;16,00
30,96;48,65;95,56;29,75;95,31;30,80;34,96;62,20;30,50;30,50;95,44;55,43;98,00;58,00;15,00;17,00
30,96;48,91;95,56;29,76;95,32;30,80;34,96;62,20;30,50;30,50;95,44;55,56;98,00;57,00;15,00;17,00
30,96;49,14;95,56;29,76;95,31;30,80;34,96;62,20;30,50;30,50;95,44;55,67;98,00;58,00;15,00;17,00
30,96;49,31;95,56;29,78;95,32;30,80;34,96;62,20;30,50;30,51;95,44;55,75;98,00;60,00;15,00;18,00
30,96;49,46;95,57;29,75;95,31;30,80;35,01;62,40;30,50;30,50;95,44;55,93;98,00;59,00;15,00;18,00
30,97;49,60;95,56;29,78;95,31;30,80;35,01;62,40;30,50;30,51;95,44;56,00;98,00;59,00;16,00;18,00
30,96;49,77;95,56;29,78;95,32;30,80;35,01;62,40;30,50;30,51;95,44;56,09;97,00;57,00;16,00;19,00
30,97;50,01;95,56;29,78;95,32;30,80;35,01;62,40;30,50;30,51;95,44;56,21;98,00;59,00;16,00;19,00
30,97;50,32;95,56;29,79;95,32;30,80;35,04;62,50;30,50;30,51;95,44;56,41;98,00;58,00;16,00;19,00
30,97;50,51;95,56;29,79;95,31;30,80;35,04;62,50;30,50;30,52;95,44;56,50;98,00;58,00;16,00;19,00
30,97;50,52;95,56;29,78;95,31;30,80;35,11;62,80;30,50;30,51;95,44;56,66;98,00;58,00;16,00;19,00
30,97;50,34;95,56;29,79;95,31;30,80;35,11;62,80;30,50;30,51;95,43;56,57;98,00;59,00;16,00;19,00
30,97;50,17;95,55;29,79;95,32;30,80;35,19;63,10;30,50;30,52;95,44;56,64;98,00;58,00;16,00;19,00
30,97;49,86;95,55;29,79;95,31;30,80;35,19;63,10;30,50;30,51;95,43;56,48;98,00;58,00;16,00;19,00
30,97;49,81;95,55;29,80;95,31;30,80;35,24;63,30;30,50;30,52;95,43;56,55;98,00;59,00;16,00;19,00
30,97;49,83;95,55;29,79;95,31;30,80;35,24;63,30;30,50;30,52;95,43;56,57;98,00;60,00;16,00;19,00
30,97;49,81;95,55;29,80;95,32;30,80;35,24;63,30;30,50;30,52;95,43;56,55;98,00;58,00;16,00;19,00
30,98;49,84;95,56;29,79;95,31;30,80;35,24;63,30;30,50;30,52;95,43;56,57;98,00;60,00;16,00;19,00
30,98;49,87;95,56;29,80;95,31;30,80;35,24;63,30;30,50;30,52;95,43;56,58;97,00;58,00;16,00;19,00
30,98;49,87;95,56;29,80;95,31;30,80;35,24;63,30;30,50;30,52;95,44;56,58;98,00;59,00;16,00;19,00
30,98;49,77;95,56;29,81;95,32;30,80;35,27;63,40;30,50;30,52;95,44;56,59;98,00;59,00;16,00;19,00
30,98;49,75;95,55;29,81;95,31;30,80;35,27;63,40;30,50;30,52;95,43;56,58;98,00;58,00;16,00;19,00
30,98;49,81;95,55;29,81;95,31;30,80;35,27;63,40;30,50;30,52;95,43;56,60;98,00;58,00;16,00;19,00
30,99;49,88;95,56;29,81;95,32;30,80;35,27;63,40;30,50;30,53;95,44;56,64;98,00;59,00;16,00;19,00
30,99;49,92;95,56;29,81;95,32;30,80;35,27;63,40;30,50;30,53;95,44;56,66;98,00;60,00;16,00;19,00
30,99;49,88;95,55;29,82;95,32;30,80;35,27;63,40;30,50;30,53;95,44;56,64;98,00;59,00;16,00;19,00
30,99;49,81;95,55;29,81;95,31;30,80;35,27;63,40;30,50;30,53;95,43;56,61;98,00;59,00;16,00;18,00
31,00;49,74;95,56;29,82;95,32;30,80;35,27;63,40;30,50;30,53;95,44;56,57;98,00;59,00;16,00;18,00
